success,timestamp,pair,buy_dex,sell_dex,trade_size_usd,profit_usd,profit_pct,gas_paid,capital_after
True,2025-09-15 16:20:00+00:00,LINK/USDT,pancakeswap,sushiswap,5000,17.667758838970258,0.35335517677940514,18.70778487609513,28721.42433574894
True,2025-09-15 16:50:00+00:00,ETH/USDC,pancakeswap,sushiswap,5000,10.031959061935595,0.2006391812387119,11.156332835288392,28731.456294810876
True,2025-09-15 16:50:00+00:00,LINK/ETH,pancakeswap,sushiswap,5000,37.76287260659319,0.7552574521318639,7.81722810954304,28769.21916741747
True,2025-09-15 18:30:00+00:00,MATIC/ETH,uniswap_v3,pancakeswap,5000,15.67657832050736,0.31353156641014723,5.365798013964018,28784.895745737977
True,2025-09-15 18:45:00+00:00,AAVE/USDT,pancakeswap,sushiswap,5000,14.426954235585072,0.2885390847117014,7.596994980776755,28799.322699973563
True,2025-09-15 19:30:00+00:00,UNI/ETH,sushiswap,pancakeswap,5000,25.760845295555555,0.5152169059111111,17.940362683250676,28825.083545269117
True,2025-09-15 20:55:00+00:00,BTC/ETH,uniswap_v3,pancakeswap,5000,22.21633148174533,0.44432662963490654,17.561360019510868,28847.29987675086
True,2025-09-15 22:40:00+00:00,AAVE/USDT,pancakeswap,uniswap_v3,5000,36.58827577390184,0.7317655154780368,18.94887727637877,28883.888152524763
True,2025-09-16 00:10:00+00:00,ETH/USDC,uniswap_v3,pancakeswap,5000,30.58340889936335,0.6116681779872669,19.440744376738913,28914.47156142413
True,2025-09-16 03:05:00+00:00,LINK/ETH,sushiswap,pancakeswap,5000,29.18533971733541,0.5837067943467081,9.261597531266531,28943.656901141465
True,2025-09-16 06:55:00+00:00,UNI/USDT,sushiswap,pancakeswap,5000,11.387460981644836,0.22774921963289674,6.0488563060120555,28955.04436212311
True,2025-09-16 08:20:00+00:00,MATIC/ETH,pancakeswap,uniswap_v3,5000,16.069324357551523,0.3213864871510304,9.743361664863178,28971.11368648066
True,2025-09-16 09:50:00+00:00,ETH/USDT,pancakeswap,sushiswap,5000,32.47493198712891,0.6494986397425783,13.122766850904735,29003.58861846779
True,2025-09-16 11:00:00+00:00,AAVE/ETH,pancakeswap,uniswap_v3,5000,10.389602508688768,0.20779205017377533,5.30442377853789,29013.97822097648
True,2025-09-16 14:40:00+00:00,LINK/USDT,sushiswap,pancakeswap,5000,11.925609516004442,0.23851219032008886,8.379550336158893,29025.903830492487
True,2025-09-16 15:15:00+00:00,MATIC/ETH,sushiswap,pancakeswap,5000,48.975052142938694,0.9795010428587738,15.129237667722036,29074.878882635425
True,2025-09-16 16:25:00+00:00,LINK/ETH,pancakeswap,uniswap_v3,5000,17.419134707371995,0.3483826941474399,10.272034587145852,29092.298017342797
True,2025-09-16 17:20:00+00:00,BTC/USDT,pancakeswap,sushiswap,5000,38.12204449010005,0.762440889802001,7.804046571523812,29130.420061832898
True,2025-09-16 18:30:00+00:00,ETH/USDC,sushiswap,pancakeswap,5000,23.239795020600468,0.46479590041200936,14.629023324789753,29153.659856853497
True,2025-09-16 19:15:00+00:00,MATIC/ETH,sushiswap,pancakeswap,5000,16.251977592271942,0.32503955184543887,16.549738760170754,29169.911834445767
True,2025-09-16 20:40:00+00:00,LINK/ETH,curve,pancakeswap,5000,16.70067015902805,0.334013403180561,17.074580844373827,29186.612504604796
True,2025-09-16 21:55:00+00:00,AAVE/ETH,pancakeswap,sushiswap,5000,18.290180306943512,0.3658036061388702,18.112378543418878,29204.90268491174
True,2025-09-17 00:50:00+00:00,MATIC/USDT,pancakeswap,uniswap_v3,5000,15.84113886218529,0.3168227772437058,6.411607122625256,29220.743823773926
True,2025-09-17 02:55:00+00:00,MATIC/USDT,pancakeswap,curve,5000,21.7366764612334,0.434733529224668,18.338750988135917,29242.48050023516
True,2025-09-17 03:40:00+00:00,LINK/USDT,sushiswap,pancakeswap,5000,10.341364713178336,0.20682729426356675,12.52808321915806,29252.82186494834
True,2025-09-17 06:35:00+00:00,ETH/USDT,pancakeswap,curve,5000,11.61575838198678,0.2323151676397356,13.486163444862244,29264.437623330326
True,2025-09-17 08:35:00+00:00,LINK/ETH,pancakeswap,sushiswap,5000,24.65945853138237,0.4931891706276474,5.963066977216344,29289.09708186171
True,2025-09-17 09:35:00+00:00,AAVE/USDT,curve,pancakeswap,5000,18.083806013117282,0.3616761202623457,12.413514149926474,29307.180887874827
True,2025-09-17 12:00:00+00:00,LINK/ETH,pancakeswap,sushiswap,5000,20.138480133525263,0.4027696026705053,11.961205214879818,29327.319368008353
True,2025-09-17 12:05:00+00:00,ETH/USDT,pancakeswap,sushiswap,5000,15.088914044543344,0.3017782808908669,16.86519084420676,29342.408282052897
True,2025-09-17 14:10:00+00:00,ETH/DAI,uniswap_v3,pancakeswap,5000,24.042797173910913,0.4808559434782183,14.383643121416316,29366.45107922681
True,2025-09-17 14:20:00+00:00,MATIC/ETH,sushiswap,pancakeswap,5000,10.80355001928001,0.2160710003856002,13.137621941793723,29377.25462924609
True,2025-09-17 17:55:00+00:00,BTC/USDT,pancakeswap,sushiswap,5000,23.467573533790528,0.4693514706758105,10.53356090842805,29400.72220277988
True,2025-09-18 02:45:00+00:00,ETH/USDT,pancakeswap,uniswap_v3,5000,25.43700835745767,0.5087401671491534,20.2647400458814,29426.15921113734
True,2025-09-18 03:35:00+00:00,BTC/USDT,sushiswap,pancakeswap,5000,16.79088638615758,0.33581772772315166,17.46701071956209,29442.9500975235
True,2025-09-18 07:20:00+00:00,AAVE/ETH,sushiswap,pancakeswap,5000,12.289019852178171,0.24578039704356344,7.2635621965219865,29455.239117375677
True,2025-09-18 08:15:00+00:00,AAVE/USDT,pancakeswap,sushiswap,5000,32.60906397992221,0.6521812795984443,6.758550370028197,29487.8481813556
True,2025-09-18 11:50:00+00:00,AAVE/ETH,curve,pancakeswap,5000,17.68391518808403,0.3536783037616806,16.42151692703042,29505.532096543684
True,2025-09-18 17:10:00+00:00,BTC/USDT,sushiswap,pancakeswap,5000,38.62219450415978,0.7724438900831956,10.227780438741952,29544.154291047846
True,2025-09-18 17:40:00+00:00,LINK/ETH,uniswap_v3,pancakeswap,5000,35.09776847730427,0.7019553695460854,15.374058012601955,29579.252059525148
True,2025-09-18 17:50:00+00:00,MATIC/ETH,pancakeswap,curve,5000,27.563739324907147,0.551274786498143,15.709895869548616,29606.815798850053
True,2025-09-18 19:05:00+00:00,MATIC/USDT,pancakeswap,sushiswap,5000,19.1667003427101,0.38333400685420205,6.758178671359415,29625.982499192763
True,2025-09-18 19:40:00+00:00,ETH/USDC,pancakeswap,curve,5000,16.6578523754215,0.33315704750843,19.426998479880005,29642.640351568185
True,2025-09-18 21:40:00+00:00,MATIC/ETH,curve,pancakeswap,5000,14.71290611535278,0.2942581223070556,29.651192378079493,29657.35325768354
True,2025-09-18 22:20:00+00:00,UNI/USDT,pancakeswap,sushiswap,5000,11.90827040143995,0.23816540802879899,14.182093205260207,29669.26152808498
True,2025-09-18 22:40:00+00:00,LINK/USDT,pancakeswap,sushiswap,5000,14.116593893047138,0.28233187786094277,14.841900801522574,29683.378121978025
True,2025-09-19 00:00:00+00:00,ETH/DAI,curve,pancakeswap,5000,10.092841669419613,0.20185683338839228,14.008181564658667,29693.470963647444
True,2025-09-19 01:40:00+00:00,MATIC/USDT,sushiswap,pancakeswap,5000,14.150838849684988,0.28301677699369976,13.914319957589505,29707.621802497128
True,2025-09-19 03:50:00+00:00,LINK/USDT,pancakeswap,sushiswap,5000,41.51277365653277,0.8302554731306554,9.10937832074871,29749.13457615366
True,2025-09-19 08:05:00+00:00,ETH/USDC,sushiswap,pancakeswap,5000,41.855781588089485,0.8371156317617897,5.963409345342584,29790.99035774175
True,2025-09-19 08:10:00+00:00,UNI/ETH,pancakeswap,sushiswap,5000,11.859883596523105,0.23719767193046212,14.779366599795642,29802.850241338274
True,2025-09-19 11:00:00+00:00,BTC/USDT,pancakeswap,uniswap_v3,5000,11.623113390965955,0.2324622678193191,11.56894288865211,29814.47335472924
True,2025-09-19 11:15:00+00:00,AAVE/ETH,curve,pancakeswap,5000,32.69177850075175,0.653835570015035,28.334863058698094,29847.165133229995
True,2025-09-19 16:50:00+00:00,MATIC/ETH,curve,pancakeswap,5000,79.77575483402961,1.5955150966805922,18.28907475152473,29926.940888064026
True,2025-09-19 17:05:00+00:00,ETH/USDC,pancakeswap,sushiswap,5000,11.933447549470657,0.23866895098941313,13.55964860790845,29938.874335613495
True,2025-09-19 18:55:00+00:00,MATIC/ETH,pancakeswap,uniswap_v3,5000,44.254013287199996,0.885080265744,11.409346940990044,29983.128348900696
True,2025-09-19 19:10:00+00:00,MATIC/ETH,uniswap_v3,pancakeswap,5000,26.15992015585016,0.5231984031170032,16.01221075037258,30009.288269056546
True,2025-09-19 19:35:00+00:00,ETH/DAI,pancakeswap,sushiswap,5000,17.136010953401637,0.34272021906803274,8.703434396744807,30026.424280009946
True,2025-09-19 20:10:00+00:00,ETH/DAI,pancakeswap,uniswap_v3,5000,44.61154725184588,0.8922309450369176,10.07470228101428,30071.035827261792
True,2025-09-19 21:55:00+00:00,UNI/ETH,curve,pancakeswap,5000,13.46452315276747,0.26929046305534937,22.29611953427709,30084.50035041456
True,2025-09-19 23:35:00+00:00,LINK/USDT,pancakeswap,sushiswap,5000,27.22174138956416,0.5444348277912832,12.548447327938248,30111.722091804124
True,2025-09-20 00:25:00+00:00,LINK/ETH,pancakeswap,sushiswap,5000,29.91664895888789,0.5983329791777579,15.03203904801497,30141.63874076301
True,2025-09-20 05:25:00+00:00,BTC/USDT,pancakeswap,sushiswap,5000,37.420150670154726,0.7484030134030946,13.266916398649725,30179.058891433164
True,2025-09-20 06:35:00+00:00,AAVE/USDT,pancakeswap,sushiswap,5000,11.999529365897615,0.2399905873179523,18.911632767686587,30191.05842079906
True,2025-09-20 11:45:00+00:00,AAVE/USDT,pancakeswap,curve,5000,54.30593026380211,1.0861186052760423,17.36177305107385,30245.364351062864
True,2025-09-20 13:15:00+00:00,LINK/ETH,pancakeswap,curve,5000,15.805668241980129,0.31611336483960256,19.995915433944727,30261.170019304845
True,2025-09-20 20:20:00+00:00,ETH/USDC,pancakeswap,uniswap_v3,5000,12.058211517756718,0.24116423035513437,7.5172911733415235,30273.228230822602
True,2025-09-20 21:05:00+00:00,UNI/ETH,pancakeswap,uniswap_v3,5000,20.095108980413897,0.40190217960827795,5.944755094733684,30293.323339803017
True,2025-09-21 00:00:00+00:00,UNI/ETH,pancakeswap,sushiswap,5000,13.3154606235139,0.266309212470278,7.179777750780088,30306.63880042653
True,2025-09-21 01:50:00+00:00,ETH/USDT,pancakeswap,curve,5000,27.212980196170065,0.5442596039234013,16.64304226839894,30333.851780622703
True,2025-09-21 02:15:00+00:00,LINK/USDT,pancakeswap,sushiswap,5000,13.581102556137012,0.27162205112274024,8.120434246317076,30347.43288317884
True,2025-09-21 04:25:00+00:00,UNI/ETH,pancakeswap,sushiswap,5000,12.43369668797368,0.2486739337594736,8.614581823792378,30359.866579866815
True,2025-09-21 05:30:00+00:00,ETH/USDC,sushiswap,pancakeswap,5000,27.135614740666824,0.5427122948133365,15.362786328567369,30387.00219460748
True,2025-09-21 06:40:00+00:00,ETH/DAI,uniswap_v3,pancakeswap,5000,20.43162435098111,0.4086324870196222,18.9080936260493,30407.433818958463
True,2025-09-21 06:45:00+00:00,MATIC/USDT,pancakeswap,sushiswap,5000,19.671362905191017,0.39342725810382034,6.57888126941491,30427.105181863655
True,2025-09-21 07:35:00+00:00,UNI/USDT,uniswap_v3,pancakeswap,5000,21.899298203273247,0.43798596406546497,12.550355597064074,30449.004480066927
True,2025-09-21 08:45:00+00:00,AAVE/ETH,sushiswap,pancakeswap,5000,44.02440308360747,0.8804880616721492,15.230951242545574,30493.028883150535
True,2025-09-21 09:15:00+00:00,MATIC/USDT,pancakeswap,uniswap_v3,5000,12.586757037285679,0.25173514074571357,9.481595736946472,30505.61564018782
True,2025-09-21 09:50:00+00:00,ETH/USDT,pancakeswap,sushiswap,5000,21.973981022805674,0.4394796204561135,16.903619615885127,30527.589621210627
True,2025-09-21 10:00:00+00:00,MATIC/USDT,sushiswap,pancakeswap,5000,10.424876558860888,0.20849753117721778,9.308283844779352,30538.014497769487
True,2025-09-21 11:05:00+00:00,UNI/ETH,pancakeswap,sushiswap,5000,14.738621402902027,0.29477242805804055,10.373432513927872,30552.75311917239
True,2025-09-21 11:25:00+00:00,BTC/USDT,sushiswap,pancakeswap,5000,12.195321012117347,0.24390642024234693,8.650971661711111,30564.948440184507
True,2025-09-21 13:25:00+00:00,ETH/USDC,sushiswap,pancakeswap,5000,19.00615984615706,0.3801231969231412,14.1022022977329,30583.954600030665
True,2025-09-21 13:30:00+00:00,MATIC/ETH,curve,pancakeswap,5000,18.499884578518504,0.36999769157037005,20.723023336243784,30602.454484609185
True,2025-09-21 16:25:00+00:00,MATIC/ETH,pancakeswap,sushiswap,5000,11.09220839644422,0.22184416792888442,17.053631495819605,30613.54669300563
True,2025-09-21 20:40:00+00:00,LINK/USDT,pancakeswap,sushiswap,5000,11.883611536317403,0.23767223072634808,12.83889837935518,30625.430304541944
True,2025-09-21 22:20:00+00:00,ETH/USDC,sushiswap,pancakeswap,5000,10.506601412721466,0.21013202825442934,13.094154258308041,30635.936905954666
True,2025-09-22 06:10:00+00:00,UNI/USDT,pancakeswap,uniswap_v3,5000,14.473986369331215,0.28947972738662425,12.422545649202855,30650.410892324
True,2025-09-22 06:45:00+00:00,BTC/ETH,sushiswap,pancakeswap,5000,16.87779904609124,0.3375559809218248,8.711091013859674,30667.28869137009
True,2025-09-22 08:25:00+00:00,UNI/ETH,pancakeswap,sushiswap,5000,39.458386673046334,0.7891677334609267,18.031715558454056,30706.747078043136
True,2025-09-22 09:55:00+00:00,AAVE/ETH,pancakeswap,uniswap_v3,5000,39.74446667628672,0.7948893335257344,6.358472701572147,30746.49154471942
True,2025-09-22 09:55:00+00:00,LINK/ETH,pancakeswap,sushiswap,5000,19.027102590567665,0.3805420518113533,12.265822392662173,30765.51864730999
True,2025-09-22 10:50:00+00:00,UNI/ETH,pancakeswap,sushiswap,5000,16.040941338221273,0.32081882676442547,12.296383250072626,30781.55958864821
True,2025-09-22 15:05:00+00:00,AAVE/ETH,pancakeswap,sushiswap,5000,17.806873724067373,0.35613747448134747,6.373853858808278,30799.36646237228
True,2025-09-22 15:40:00+00:00,ETH/USDT,pancakeswap,curve,5000,26.536376721497618,0.5307275344299524,25.140995040572022,30825.90283909378
True,2025-09-22 18:05:00+00:00,ETH/DAI,pancakeswap,uniswap_v3,5000,12.888717452327,0.25777434904654,8.860063923205017,30838.791556546104
True,2025-09-22 20:10:00+00:00,BTC/USDT,curve,pancakeswap,5000,35.57738868976139,0.7115477737952278,17.359366586029147,30874.368945235867
True,2025-09-22 20:45:00+00:00,AAVE/USDT,sushiswap,pancakeswap,5000,13.042751008260893,0.2608550201652179,11.357418263526112,30887.411696244126
True,2025-09-22 22:00:00+00:00,MATIC/ETH,pancakeswap,sushiswap,5000,15.334988960008559,0.30669977920017116,19.93873114713235,30902.746685204133
True,2025-09-22 22:20:00+00:00,BTC/ETH,sushiswap,pancakeswap,5000,11.414339886018752,0.22828679772037502,12.729200643949948,30914.16102509015
True,2025-09-22 22:45:00+00:00,ETH/USDC,sushiswap,pancakeswap,5000,35.84532367418706,0.7169064734837411,5.879769745061594,30950.00634876434
True,2025-09-23 00:15:00+00:00,UNI/USDT,sushiswap,pancakeswap,5000,33.93883195516082,0.6787766391032165,9.322418699421922,30983.9451807195
True,2025-09-23 00:25:00+00:00,BTC/USDT,pancakeswap,sushiswap,5000,36.4336381384519,0.7286727627690379,6.941338059296022,31020.378818857953
True,2025-09-23 04:35:00+00:00,ETH/USDT,pancakeswap,sushiswap,5000,10.138966517124572,0.20277933034249146,12.301257484387946,31030.51778537508
True,2025-09-23 05:40:00+00:00,ETH/DAI,curve,pancakeswap,5000,10.720042416836804,0.21440084833673612,10.322707865478753,31041.237827791916
True,2025-09-23 06:05:00+00:00,ETH/USDT,pancakeswap,sushiswap,5000,14.096922560148414,0.2819384512029683,7.379204702742092,31055.334750352064
True,2025-09-23 07:15:00+00:00,ETH/DAI,sushiswap,pancakeswap,5000,13.558997705270485,0.2711799541054097,16.984208557918922,31068.893748057333
True,2025-09-23 09:20:00+00:00,ETH/USDC,pancakeswap,curve,5000,29.847014028813646,0.5969402805762729,19.419827975125447,31098.74076208615
True,2025-09-23 12:45:00+00:00,ETH/DAI,pancakeswap,sushiswap,5000,32.16213515135496,0.6432427030270992,5.92032020096405,31130.9028972375
True,2025-09-23 20:00:00+00:00,ETH/USDC,sushiswap,pancakeswap,5000,16.539016266750878,0.33078032533501756,11.826162607997224,31147.44191350425
True,2025-09-23 22:20:00+00:00,UNI/ETH,sushiswap,pancakeswap,5000,53.87092301133271,1.077418460226654,10.774776778180124,31201.312836515586
True,2025-09-23 23:15:00+00:00,UNI/USDT,uniswap_v3,pancakeswap,5000,22.483567304803728,0.44967134609607456,5.389746612667406,31223.79640382039
True,2025-09-24 00:30:00+00:00,BTC/USDT,pancakeswap,sushiswap,5000,43.33807844470084,0.8667615688940169,7.257216452648201,31267.13448226509
True,2025-09-24 01:00:00+00:00,MATIC/ETH,uniswap_v3,pancakeswap,5000,10.004074803745425,0.2000814960749085,6.488172994780134,31277.138557068836
True,2025-09-24 01:35:00+00:00,UNI/ETH,pancakeswap,sushiswap,5000,44.12674903264906,0.8825349806529812,18.7808969633165,31321.265306101486
True,2025-09-24 03:45:00+00:00,UNI/USDT,sushiswap,pancakeswap,5000,41.82052127133011,0.8364104254266023,10.767914183430127,31363.085827372815
True,2025-09-24 04:20:00+00:00,BTC/USDT,curve,pancakeswap,5000,20.99654992926662,0.41993099858533245,12.345431878687446,31384.082377302082
True,2025-09-24 06:00:00+00:00,BTC/USDT,uniswap_v3,pancakeswap,5000,14.279246300380692,0.2855849260076138,6.903173923260907,31398.36162360246
True,2025-09-24 09:15:00+00:00,BTC/ETH,sushiswap,pancakeswap,5000,27.547457487317843,0.5509491497463569,13.892315917927425,31425.90908108978
True,2025-09-24 11:30:00+00:00,ETH/USDC,curve,pancakeswap,5000,50.384303174902016,1.0076860634980402,13.936583176430162,31476.29338426468
True,2025-09-24 13:00:00+00:00,LINK/ETH,uniswap_v3,pancakeswap,5000,19.56848616744537,0.3913697233489074,6.826551645005677,31495.861870432127
True,2025-09-24 13:45:00+00:00,UNI/ETH,pancakeswap,uniswap_v3,5000,46.91170264266839,0.9382340528533678,16.18973866096147,31542.773573074795
True,2025-09-24 17:40:00+00:00,LINK/ETH,uniswap_v3,pancakeswap,5000,28.156011433294225,0.5631202286658845,6.929575469229229,31570.92958450809
True,2025-09-24 18:45:00+00:00,AAVE/USDT,uniswap_v3,pancakeswap,5000,12.69068999891988,0.2538137999783976,13.401394901942101,31583.620274507008
True,2025-09-24 20:15:00+00:00,MATIC/USDT,pancakeswap,sushiswap,5000,11.787714261407018,0.23575428522814038,15.139360194464755,31595.407988768413
True,2025-09-24 20:20:00+00:00,BTC/ETH,pancakeswap,sushiswap,5000,23.603507431533217,0.4720701486306643,7.453205697197279,31619.011496199946
True,2025-09-24 20:50:00+00:00,LINK/USDT,sushiswap,pancakeswap,5000,30.425213937856824,0.6085042787571364,10.697300760722955,31649.4367101378
True,2025-09-24 22:25:00+00:00,ETH/DAI,sushiswap,pancakeswap,5000,22.149487227809004,0.44298974455618007,15.046671162047385,31671.58619736561
True,2025-09-25 01:15:00+00:00,LINK/USDT,sushiswap,pancakeswap,5000,18.37716911170537,0.36754338223410743,8.404243996120977,31689.963366477314
True,2025-09-25 03:15:00+00:00,BTC/USDT,sushiswap,pancakeswap,5000,14.020192577316266,0.2804038515463253,15.517505767298811,31703.983559054628
True,2025-09-25 03:35:00+00:00,AAVE/USDT,pancakeswap,uniswap_v3,5000,22.010718934096076,0.44021437868192154,19.303985438886578,31725.994277988724
True,2025-09-25 09:30:00+00:00,AAVE/USDT,sushiswap,pancakeswap,5000,12.6521938123351,0.253043876246702,5.686957153296343,31738.64647180106
True,2025-09-25 12:50:00+00:00,AAVE/USDT,pancakeswap,uniswap_v3,5000,12.374894890333962,0.24749789780667925,13.718251830664665,31751.021366691395
True,2025-09-25 13:40:00+00:00,ETH/USDT,sushiswap,pancakeswap,5000,13.768168096105,0.27536336192210004,7.161192402905178,31764.789534787502
True,2025-09-25 17:15:00+00:00,BTC/ETH,curve,pancakeswap,5000,20.774668054958966,0.41549336109917934,14.056626183290684,31785.564202842463
True,2025-09-25 17:15:00+00:00,UNI/USDT,curve,pancakeswap,5000,12.356819243562313,0.24713638487124626,10.529654172307799,31797.921022086026
True,2025-09-25 21:25:00+00:00,BTC/USDT,sushiswap,pancakeswap,5000,26.57223789435011,0.5314447578870022,6.186645844674621,31824.493259980376
True,2025-09-25 23:15:00+00:00,MATIC/USDT,sushiswap,pancakeswap,5000,11.903117405647208,0.23806234811294416,14.609991589410958,31836.396377386023
True,2025-09-26 03:45:00+00:00,UNI/ETH,pancakeswap,sushiswap,5000,24.694306788673202,0.4938861357734641,12.125410878096558,31861.0906841747
True,2025-09-26 05:55:00+00:00,BTC/USDT,sushiswap,pancakeswap,5000,15.286277927804804,0.30572555855609607,14.866825267712372,31876.376962102502
True,2025-09-26 06:25:00+00:00,UNI/ETH,pancakeswap,curve,5000,13.676511311435206,0.27353022622870415,12.06838203298288,31890.053473413936
True,2025-09-26 07:50:00+00:00,LINK/ETH,uniswap_v3,pancakeswap,5000,20.75163922008869,0.4150327844017738,9.68076259511319,31910.805112634025
True,2025-09-26 13:10:00+00:00,UNI/ETH,uniswap_v3,pancakeswap,5000,22.28176680445813,0.4456353360891626,14.601799431807413,31933.086879438484
True,2025-09-26 14:50:00+00:00,ETH/USDT,sushiswap,pancakeswap,5000,11.956983213995045,0.2391396642799009,16.114274374714235,31945.043862652477
True,2025-09-26 15:40:00+00:00,UNI/ETH,pancakeswap,uniswap_v3,5000,16.261796026086813,0.3252359205217362,6.00494095437403,31961.305658678564
True,2025-09-26 20:55:00+00:00,MATIC/ETH,sushiswap,pancakeswap,5000,25.298175322632233,0.5059635064526447,8.183718815592297,31986.603834001195
True,2025-09-26 23:10:00+00:00,LINK/USDT,sushiswap,pancakeswap,5000,23.076459134299512,0.46152918268599025,14.902857498512676,32009.680293135494
True,2025-09-27 00:25:00+00:00,ETH/USDT,pancakeswap,sushiswap,5000,13.897370138289261,0.2779474027657852,9.311602255815993,32023.577663273783
True,2025-09-27 01:00:00+00:00,BTC/USDT,pancakeswap,sushiswap,5000,31.717420886282525,0.6343484177256505,6.265461485481025,32055.295084160065
True,2025-09-27 01:35:00+00:00,LINK/ETH,pancakeswap,uniswap_v3,5000,47.90265436879599,0.9580530873759199,6.176910840765476,32103.197738528863
True,2025-09-27 04:50:00+00:00,ETH/USDC,sushiswap,pancakeswap,5000,38.92304503727064,0.7784609007454129,11.745674817984053,32142.120783566133
True,2025-09-27 05:05:00+00:00,BTC/USDT,sushiswap,pancakeswap,5000,15.066326803825177,0.3013265360765035,5.693027007881087,32157.18711036996
True,2025-09-27 05:45:00+00:00,MATIC/ETH,sushiswap,pancakeswap,5000,38.84605891771844,0.7769211783543687,10.79585421919946,32196.03316928768
True,2025-09-27 06:25:00+00:00,LINK/ETH,sushiswap,pancakeswap,5000,20.23421443730058,0.4046842887460116,7.100347207661299,32216.26738372498
True,2025-09-27 06:30:00+00:00,ETH/USDC,sushiswap,pancakeswap,5000,29.97586211169073,0.5995172422338146,7.506473856932127,32246.243245836667
True,2025-09-27 07:55:00+00:00,LINK/ETH,uniswap_v3,pancakeswap,5000,39.06549086407904,0.7813098172815808,12.892038105678303,32285.308736700747
True,2025-09-27 09:35:00+00:00,BTC/USDT,pancakeswap,sushiswap,5000,38.448998333598865,0.7689799666719773,8.447205110677135,32323.757735034345
True,2025-09-27 09:55:00+00:00,LINK/USDT,pancakeswap,sushiswap,5000,18.06465679512712,0.3612931359025424,7.804049992191846,32341.82239182947
True,2025-09-27 11:30:00+00:00,BTC/ETH,curve,pancakeswap,5000,15.338812959997995,0.3067762591999599,12.877187888333031,32357.16120478947
True,2025-09-27 13:25:00+00:00,LINK/ETH,pancakeswap,curve,5000,25.092039429480792,0.5018407885896159,14.972392676553767,32382.25324421895
True,2025-09-27 16:50:00+00:00,UNI/ETH,pancakeswap,uniswap_v3,5000,10.662707383027737,0.21325414766055475,5.805612156279137,32392.91595160198
True,2025-09-27 18:25:00+00:00,MATIC/ETH,pancakeswap,sushiswap,5000,27.76097064856458,0.5552194129712915,5.2325503841529395,32420.676922250543
True,2025-09-27 23:40:00+00:00,BTC/ETH,pancakeswap,sushiswap,5000,14.032676879027349,0.280653537580547,11.582058568627923,32434.709599129572
True,2025-09-28 01:50:00+00:00,ETH/USDC,sushiswap,pancakeswap,5000,28.1398610259821,0.562797220519642,7.695978640277356,32462.849460155554
True,2025-09-28 03:55:00+00:00,UNI/USDT,pancakeswap,sushiswap,5000,10.91297078579737,0.21825941571594742,18.90987653603041,32473.76243094135
True,2025-09-28 05:15:00+00:00,AAVE/USDT,sushiswap,pancakeswap,5000,14.55033234633629,0.2910066469267258,16.261958484390874,32488.312763287686
True,2025-09-28 10:30:00+00:00,LINK/ETH,pancakeswap,curve,5000,28.53393742589833,0.5706787485179666,28.41065961880365,32516.846700713584
True,2025-09-28 10:55:00+00:00,UNI/USDT,sushiswap,pancakeswap,5000,16.185765703356992,0.3237153140671399,15.737633746074568,32533.032466416942
True,2025-09-28 13:35:00+00:00,MATIC/USDT,sushiswap,pancakeswap,5000,27.929815796112962,0.5585963159222593,9.813839284569442,32560.962282213055
True,2025-09-28 15:00:00+00:00,ETH/DAI,sushiswap,pancakeswap,5000,30.805246852998607,0.6161049370599722,11.622313648501768,32591.767529066055
True,2025-09-28 19:45:00+00:00,BTC/USDT,pancakeswap,curve,5000,16.95609208346741,0.3391218416693482,15.798273707757959,32608.723621149522
True,2025-09-28 21:55:00+00:00,AAVE/USDT,pancakeswap,sushiswap,5000,23.50550963961632,0.4701101927923264,11.358990053904362,32632.22913078914
True,2025-09-28 23:50:00+00:00,ETH/USDC,pancakeswap,sushiswap,5000,11.419158706019516,0.22838317412039033,11.66056941625302,32643.64828949516
True,2025-09-29 01:05:00+00:00,BTC/USDT,pancakeswap,sushiswap,5000,11.624719288930464,0.23249438577860929,5.41310856631688,32655.27300878409
True,2025-09-29 04:45:00+00:00,UNI/USDT,uniswap_v3,pancakeswap,5000,33.44546887764682,0.6689093775529363,16.77087873931599,32688.718477661736
True,2025-09-29 05:25:00+00:00,ETH/DAI,pancakeswap,sushiswap,5000,22.79892099001154,0.4559784198002308,19.61235139825756,32711.517398651747
True,2025-09-29 05:35:00+00:00,BTC/ETH,sushiswap,pancakeswap,5000,35.96276511857923,0.7192553023715845,10.32892152764963,32747.480163770328
True,2025-09-29 05:35:00+00:00,ETH/USDT,sushiswap,pancakeswap,5000,13.446020096305801,0.268920401926116,8.107614732965054,32760.926183866635
True,2025-09-29 06:15:00+00:00,ETH/USDC,uniswap_v3,pancakeswap,5000,12.488131076572245,0.24976262153144488,10.991721625595753,32773.414314943206
True,2025-09-29 07:55:00+00:00,AAVE/USDT,pancakeswap,sushiswap,5000,28.12538413267157,0.5625076826534314,11.792058650248393,32801.539699075875
True,2025-09-29 09:20:00+00:00,LINK/ETH,pancakeswap,curve,5000,24.83805815476535,0.49676116309530693,23.63873372797152,32826.37775723064
True,2025-09-29 13:45:00+00:00,LINK/USDT,curve,pancakeswap,5000,13.71414832910159,0.27428296658203183,12.583867578043812,32840.09190555975
True,2025-09-29 15:35:00+00:00,ETH/USDT,pancakeswap,sushiswap,5000,27.478870772160008,0.5495774154432002,13.24878302513992,32867.57077633191
